,link,origem,destino,data_coleta,data_entrega,distancia,peso,caminhoes,pagina
1533,"https://www.truckpad.com.br/fretes/carga-de-sp/para-sp/veiculo-carreta-toco/carroceria-bau,sider/carga-completa/empresa-baby-roger-log-transportes/4407jih22vqoql0xmrz1joss3",SP - Suzano,SP - Caieiras,03/10,03/10,70 km,"12,0 Ton",['Carreta Toco'],11
1534,"https://www.truckpad.com.br/fretes/carga-de-sp/para-sp/veiculo-carreta-toco,carreta-ls-trucada/carroceria-aberto-grade-baixa,graneleiro-grade-alta/carga-completa/empresa-trans-ativa-transportes-ltda/4i15brvgdv4clre8b6ir2mxyz",SP - Vargem Grande Paulista,SP - São Paulo,04/10,04/10,44 km,"30,0 Ton","['Carreta Toco', 'Carreta LS Trucada']",12
1535,"https://www.truckpad.com.br/fretes/carga-de-sp/para-sp/veiculo-carreta-ls-trucada/carroceria-aberto-grade-baixa,graneleiro-grade-alta/carga-completa/empresa-tora-transportes-itaquaquecetuba-sp/4gh2d11xx2sr0t7b79mognvif",SP - Itaquaquecetuba,SP - Vargem Grande Paulista,03/10,03/10,79 km,"32,0 Ton",['Carreta LS Trucada'],13
1536,"https://www.truckpad.com.br/fretes/carga-de-sp/para-sp/veiculo-carreta-ls-trucada/carroceria-aberto-grade-baixa,graneleiro-grade-alta/carga-completa/empresa-tora-transportes-itaquaquecetuba-sp/cihkchojv6klx7bkin7wqchrr",SP - Itaquaquecetuba,SP - São José do Rio Preto,03/10,03/10,469 km,"32,0 Ton",['Carreta LS Trucada'],14
1537,"https://www.truckpad.com.br/fretes/carga-de-sp/para-pr/veiculo-carreta-toco,carreta-ls-trucada/carroceria-aberto-grade-baixa,graneleiro-grade-alta/carga-completa/empresa-tora-transportes-itaquaquecetuba-sp/2ptmcnpem9oe4ikwhs0p53330",SP - Itaquaquecetuba,PR - Londrina,03/10,03/10,560 km,"26,0 Ton","['Carreta Toco', 'Carreta LS Trucada']",15
1538,"https://www.truckpad.com.br/fretes/carga-de-sp/para-pr/veiculo-carreta-ls-trucada/carroceria-aberto-grade-baixa,graneleiro-grade-alta/carga-completa/empresa-tora-transportes-itaquaquecetuba-sp/7imaiuid7fbh034y5ilsbbin0",SP - Itaquaquecetuba,PR - Londrina,03/10,03/10,560 km,"32,0 Ton",['Carreta LS Trucada'],16
1539,"https://www.truckpad.com.br/fretes/carga-de-sp/para-pr/veiculo-bitrenzao-9-eixos/carroceria-aberto-grade-baixa,graneleiro-grade-alta/carga-completa/empresa-tora-transportes-itaquaquecetuba-sp/alr2acgfdhxv6kiitnxlepf0f",SP - Itaquaquecetuba,PR - Araucária,03/10,03/10,461 km,"50,0 Ton",['Bitrenzão (9 Eixos)'],17
1540,https://www.truckpad.com.br/fretes/carga-de-sp/para-sp/veiculo-truck/carroceria-aberto-grade-baixa/carga-completa/empresa-wrp-transports/crv811k7l2rjrf65v1u4vh9aa,SP - Campinas,SP - Caieiras,09/10,09/10,70 km,"8,0 Ton",['Truck'],18
1541,"https://www.truckpad.com.br/fretes/carga-de-sp/para-se/veiculo-carreta-toco,carreta-ls-trucada/carroceria-aberto-grade-baixa,graneleiro-grade-alta,sider/carga-completa/empresa-rodoeng-transportes-rodoviarios-ltda-produtos-perigosos/2auhb8qxoii7c0kwqadjl7tvc",SP - Sertãozinho,SE - Laranjeiras,03/10,03/10,2.018 km,"23,8 Ton","['Carreta Toco', 'Carreta LS Trucada']",19
1542,"https://www.truckpad.com.br/fretes/carga-de-pr/para-pr/veiculo-carreta-toco,bitrem,bitrenzao-9-eixos/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/2rnw6wo5tqzsy49ntbsl0s8mq",PR - Atalaia,PR - Atalaia,--,--,0 km,A combinar,"['Carreta Toco', 'Bitrem', 'Bitrenzão (9 Eixos)']",1
1543,"https://www.truckpad.com.br/fretes/carga-de-pr/para-pr/veiculo-bi-truck,carreta-toco,truck,rodotrem,bitrem,bitrenzao-9-eixos,carreta-ls-trucada,tritrem/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/67yzn5beo50n0td8lnjv4s5ic",PR - Ourizona,PR - Arapongas,--,--,97 km,A combinar,"['Bi-Truck', 'Carreta Toco', 'Truck', 'Rodotrem', 'Bitrem', 'Bitrenzão (9 Eixos)', 'Carreta LS Trucada', 'Tritrem']",2
1544,"https://www.truckpad.com.br/fretes/carga-de-rs/para-rs/veiculo-bi-truck,carreta-toco,truck,rodotrem,bitrem,bitrenzao-9-eixos,carreta-ls-trucada,tritrem/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/25ea2kn08omql36ixpyaiwf4e",RS - Coronel Bicaco,RS - Rio Grande,--,--,614 km,A combinar,"['Bi-Truck', 'Carreta Toco', 'Truck', 'Rodotrem', 'Bitrem', 'Bitrenzão (9 Eixos)', 'Carreta LS Trucada', 'Tritrem']",3
1545,"https://www.truckpad.com.br/fretes/carga-de-pr/para-pr/veiculo-bitrem,bitrenzao-9-eixos/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/8j24kq2yesef7hzpyzfvvbols",PR - Atalaia,PR - Arapongas,--,--,78 km,A combinar,"['Bitrem', 'Bitrenzão (9 Eixos)']",4
1546,"https://www.truckpad.com.br/fretes/carga-de-sp/para-sc/veiculo-bi-truck,carreta-toco,truck,rodotrem,bitrem,bitrenzao-9-eixos,carreta-ls-trucada,tritrem/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/naevbga8rrxob8982f3ryxuv",SP - Batatais,SC - São Francisco do Sul,--,--,822 km,A combinar,"['Bi-Truck', 'Carreta Toco', 'Truck', 'Rodotrem', 'Bitrem', 'Bitrenzão (9 Eixos)', 'Carreta LS Trucada', 'Tritrem']",5
1547,"https://www.truckpad.com.br/fretes/carga-de-sc/para-sc/veiculo-bi-truck,carreta-toco,truck,bitrem,bitrenzao-9-eixos,carreta-ls-trucada,tritrem/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/6e4nm33llf1gveo3w6fs1pd0i",SC - Canoinhas,SC - Canoinhas,--,--,0 km,A combinar,"['Bi-Truck', 'Carreta Toco', 'Truck', 'Bitrem', 'Bitrenzão (9 Eixos)', 'Carreta LS Trucada', 'Tritrem']",6
1548,"https://www.truckpad.com.br/fretes/carga-de-go/para-go/veiculo-bi-truck,carreta-toco,truck,rodotrem,bitrem,bitrenzao-9-eixos,carreta-ls-trucada,tritrem/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/cw7vxswhnbb36g9vlkegzm0ul",GO - Jataí,GO - Formosa,--,--,679 km,A combinar,"['Bi-Truck', 'Carreta Toco', 'Truck', 'Rodotrem', 'Bitrem', 'Bitrenzão (9 Eixos)', 'Carreta LS Trucada', 'Tritrem']",7
1549,"https://www.truckpad.com.br/fretes/carga-de-pr/para-pr/veiculo-carreta-toco,bitrem,bitrenzao-9-eixos/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/4ijno3bhi7y0rp58fg135atui",PR - Atalaia,PR - Ourizona,--,--,41 km,A combinar,"['Carreta Toco', 'Bitrem', 'Bitrenzão (9 Eixos)']",8
1550,"https://www.truckpad.com.br/fretes/carga-de-pr/para-pr/veiculo-carreta-toco,truck,bitrem,carreta-ls-trucada/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/c21phavgfmu3fhgsf3sq28iu1",PR - Assaí,PR - Sertanópolis,--,--,42 km,A combinar,"['Carreta Toco', 'Truck', 'Bitrem', 'Carreta LS Trucada']",9
1551,https://www.truckpad.com.br/fretes/carga-de-rj/para-rj/veiculo-vuc-hr/carroceria-aberto-grade-baixa/carga-agregamento/empresa-rental-cargas/b7q6bpot2t22vhp20uk65qpaa,RJ - Duque de Caxias,RJ - Teresópolis,05/10,05/10,80 km,"1,6 Ton",['VUC / HR'],10
1552,"https://www.truckpad.com.br/fretes/carga-de-pr/para-pr/veiculo-carreta-toco,truck,bitrem,carreta-ls-trucada/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/espvz7dd781wouyyqmhjxgju8",PR - Santa Cecília do Pavão,PR - Londrina,--,--,65 km,A combinar,"['Carreta Toco', 'Truck', 'Bitrem', 'Carreta LS Trucada']",11
1553,"https://www.truckpad.com.br/fretes/carga-de-rs/para-rs/veiculo-bi-truck,carreta-toco,truck,rodotrem,bitrem,bitrenzao-9-eixos,carreta-ls-trucada,tritrem/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/allzy44jku3xnwragx28sglzx",RS - Independência,RS - Rio Grande,--,--,592 km,A combinar,"['Bi-Truck', 'Carreta Toco', 'Truck', 'Rodotrem', 'Bitrem', 'Bitrenzão (9 Eixos)', 'Carreta LS Trucada', 'Tritrem']",12
1554,"https://www.truckpad.com.br/fretes/carga-de-pr/para-pr/veiculo-bi-truck,carreta-toco,truck,rodotrem,bitrem,bitrenzao-9-eixos,carreta-ls-trucada,tritrem/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/7takv4gddxuo0dumlc7wa38rd",PR - Engenheiro Beltrão,PR - Rolândia,--,--,133 km,A combinar,"['Bi-Truck', 'Carreta Toco', 'Truck', 'Rodotrem', 'Bitrem', 'Bitrenzão (9 Eixos)', 'Carreta LS Trucada', 'Tritrem']",13
1555,"https://www.truckpad.com.br/fretes/carga-de-pr/para-pr/veiculo-carreta-toco,bitrem,carreta-ls-trucada/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/dkrmynedvyhd558de60gz98aq",PR - Tamarana,PR - Irati,--,--,270 km,A combinar,"['Carreta Toco', 'Bitrem', 'Carreta LS Trucada']",14
1556,"https://www.truckpad.com.br/fretes/carga-de-sp/para-sp/veiculo-bi-truck,carreta-toco,truck,rodotrem,bitrem,bitrenzao-9-eixos,carreta-ls-trucada,tritrem/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/8b2es81314n8iv8b0n7r6p8ld",SP - Jundiaí,SP - Lins,--,--,389 km,A combinar,"['Bi-Truck', 'Carreta Toco', 'Truck', 'Rodotrem', 'Bitrem', 'Bitrenzão (9 Eixos)', 'Carreta LS Trucada', 'Tritrem']",15
1557,"https://www.truckpad.com.br/fretes/carga-de-rs/para-rs/veiculo-bi-truck,carreta-toco,truck,rodotrem,bitrem,bitrenzao-9-eixos,carreta-ls-trucada,tritrem/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/a5uk6o8gl6s0lgg38dp5uimuw",RS - Rio Grande,RS - Camaquã,--,--,189 km,A combinar,"['Bi-Truck', 'Carreta Toco', 'Truck', 'Rodotrem', 'Bitrem', 'Bitrenzão (9 Eixos)', 'Carreta LS Trucada', 'Tritrem']",16
1558,https://www.truckpad.com.br/fretes/carga-de-rj/para-rj/veiculo-vuc-hr/carroceria-aberto-grade-baixa/carga-agregamento/empresa-rental-cargas/b338wr99s60vgwhbgnifr82aq,RJ - Duque de Caxias,RJ - Teresópolis,05/10,05/10,80 km,"2,5 Ton",['VUC / HR'],17
1559,"https://www.truckpad.com.br/fretes/carga-de-sc/para-sc/veiculo-bi-truck,carreta-toco,truck,rodotrem,bitrem,bitrenzao-9-eixos,carreta-ls-trucada,tritrem/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/5voxr3y6ack4u57fvnxtjyvmk",SC - Canoinhas,SC - Canoinhas,--,--,0 km,A combinar,"['Bi-Truck', 'Carreta Toco', 'Truck', 'Rodotrem', 'Bitrem', 'Bitrenzão (9 Eixos)', 'Carreta LS Trucada', 'Tritrem']",18
1560,"https://www.truckpad.com.br/fretes/carga-de-sp/para-sp/veiculo-carreta-toco,bitrem,carreta-ls-trucada/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/8ziu625vmntel2h5cu1jh9a0x",SP - Paraguaçu Paulista,SP - Orlândia,--,--,386 km,A combinar,"['Carreta Toco', 'Bitrem', 'Carreta LS Trucada']",19
1561,"https://www.truckpad.com.br/fretes/carga-de-rs/para-rs/veiculo-bi-truck,carreta-toco,truck,rodotrem,bitrem,bitrenzao-9-eixos,carreta-ls-trucada,tritrem/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/bpwvh3aw20amf3vuhasvu9qjq",RS - Não-Me-Toque,RS - Rio Grande,--,--,550 km,A combinar,"['Bi-Truck', 'Carreta Toco', 'Truck', 'Rodotrem', 'Bitrem', 'Bitrenzão (9 Eixos)', 'Carreta LS Trucada', 'Tritrem']",1
1562,"https://www.truckpad.com.br/fretes/carga-de-sp/para-pr/veiculo-carreta-toco,bitrem,bitrenzao-9-eixos,carreta-ls-trucada/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/1adsyuemfxeyjvzchlz96br0q",SP - Cândido Mota,PR - Londrina,--,--,130 km,A combinar,"['Carreta Toco', 'Bitrem', 'Bitrenzão (9 Eixos)', 'Carreta LS Trucada']",2
1563,"https://www.truckpad.com.br/fretes/carga-de-pr/para-pr/veiculo-carreta-toco,bitrem,carreta-ls-trucada/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/a6fjoljgfi5xojnfxllqe0t97",PR - Santa Mariana,PR - Castro,--,--,263 km,A combinar,"['Carreta Toco', 'Bitrem', 'Carreta LS Trucada']",3
1564,"https://www.truckpad.com.br/fretes/carga-de-sp/para-sp/veiculo-bi-truck,carreta-toco,truck,rodotrem,bitrem,bitrenzao-9-eixos,carreta-ls-trucada,tritrem/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/5jx2hslu4f1d6jefvsqq35td1",SP - Taquarituba,SP - Santos,--,--,376 km,A combinar,"['Bi-Truck', 'Carreta Toco', 'Truck', 'Rodotrem', 'Bitrem', 'Bitrenzão (9 Eixos)', 'Carreta LS Trucada', 'Tritrem']",4
1565,"https://www.truckpad.com.br/fretes/carga-de-ms/para-sc/veiculo-bi-truck,carreta-toco,truck,rodotrem,bitrem,bitrenzao-9-eixos,carreta-ls-trucada,tritrem/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/ch2hurifiuursiaypf0nfek6u",MS - Sonora,SC - Quilombo,--,--,1.270 km,A combinar,"['Bi-Truck', 'Carreta Toco', 'Truck', 'Rodotrem', 'Bitrem', 'Bitrenzão (9 Eixos)', 'Carreta LS Trucada', 'Tritrem']",5
1566,https://www.truckpad.com.br/fretes/carga-de-rj/para-rj/veiculo-vuc-hr/carroceria-aberto-grade-baixa/carga-agregamento/empresa-rental-cargas/8j69ncgnw7h6f9kyeir4yb8vl,RJ - Duque de Caxias,RJ - Itaboraí,05/10,05/10,64 km,"1,6 Ton",['VUC / HR'],6
1567,"https://www.truckpad.com.br/fretes/carga-de-mt/para-go/veiculo-carreta-toco,bitrem,bitrenzao-9-eixos,carreta-ls-trucada,tritrem/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/8tcxc0awwrgv36mypnnk9djjv",MT - Poxoréo,GO - São Simão,--,--,676 km,A combinar,"['Carreta Toco', 'Bitrem', 'Bitrenzão (9 Eixos)', 'Carreta LS Trucada', 'Tritrem']",7
1568,"https://www.truckpad.com.br/fretes/carga-de-mt/para-rs/veiculo-bi-truck,carreta-toco,truck,rodotrem,bitrem,bitrenzao-9-eixos,carreta-ls-trucada,tritrem/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/6f9wydmexnhr3vjg4g5j1oh2h",MT - Campos de Júlio,RS - Rio Grande,--,--,2.235 km,A combinar,"['Bi-Truck', 'Carreta Toco', 'Truck', 'Rodotrem', 'Bitrem', 'Bitrenzão (9 Eixos)', 'Carreta LS Trucada', 'Tritrem']",8
1569,"https://www.truckpad.com.br/fretes/carga-de-sp/para-sp/veiculo-bi-truck,carreta-toco,truck,rodotrem,bitrem,bitrenzao-9-eixos,carreta-ls-trucada,tritrem/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/adyg2iuqxacaxs8sb796g14ga",SP - Paulínia,SP - Amparo,--,--,67 km,A combinar,"['Bi-Truck', 'Carreta Toco', 'Truck', 'Rodotrem', 'Bitrem', 'Bitrenzão (9 Eixos)', 'Carreta LS Trucada', 'Tritrem']",9
1570,"https://www.truckpad.com.br/fretes/carga-de-mt/para-mg/veiculo-bi-truck,carreta-toco,truck,rodotrem,bitrem,bitrenzao-9-eixos,carreta-ls-trucada,tritrem/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/drzywg6ayj9clhi3c6mk5hfso",MT - Campo Verde,MG - Uberaba,--,--,1.076 km,A combinar,"['Bi-Truck', 'Carreta Toco', 'Truck', 'Rodotrem', 'Bitrem', 'Bitrenzão (9 Eixos)', 'Carreta LS Trucada', 'Tritrem']",10
1571,"https://www.truckpad.com.br/fretes/carga-de-pr/para-pr/veiculo-carreta-toco,truck,bitrem,carreta-ls-trucada/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/bqcfh5gfco7pz754qvnuassa6",PR - Cambé,PR - Londrina,--,--,13 km,A combinar,"['Carreta Toco', 'Truck', 'Bitrem', 'Carreta LS Trucada']",11
1572,"https://www.truckpad.com.br/fretes/carga-de-go/para-mg/veiculo-bi-truck,carreta-toco,truck,rodotrem,bitrem,bitrenzao-9-eixos,carreta-ls-trucada,tritrem/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/ewzgrwljkxnvn96wnvyrpwwq2",GO - Catalão,MG - Uberlândia,--,--,109 km,A combinar,"['Bi-Truck', 'Carreta Toco', 'Truck', 'Rodotrem', 'Bitrem', 'Bitrenzão (9 Eixos)', 'Carreta LS Trucada', 'Tritrem']",12
1573,"https://www.truckpad.com.br/fretes/carga-de-ba/para-ba/veiculo-bi-truck,carreta-toco,bitrem,bitrenzao-9-eixos,carreta-ls-trucada,tritrem/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/3gitel0wzpaowj1kn7dtioo8q",BA - Correntina,BA - Salvador,--,--,915 km,A combinar,"['Bi-Truck', 'Carreta Toco', 'Bitrem', 'Bitrenzão (9 Eixos)', 'Carreta LS Trucada', 'Tritrem']",13
1574,"https://www.truckpad.com.br/fretes/carga-de-mg/para-mg/veiculo-carreta-toco,truck,bitrem,bitrenzao-9-eixos,carreta-ls-trucada/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/9c8ukhj34yfbjg6k3wl1ayaee",MG - Alfenas,MG - Carmo do Rio Claro,--,--,81 km,A combinar,"['Carreta Toco', 'Truck', 'Bitrem', 'Bitrenzão (9 Eixos)', 'Carreta LS Trucada']",14
1575,"https://www.truckpad.com.br/fretes/carga-de-pr/para-pr/veiculo-carreta-toco,bitrem,carreta-ls-trucada/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/8758osl4wtn3x2c6ilqm940zg",PR - Wenceslau Braz,PR - Ponta Grossa,--,--,169 km,A combinar,"['Carreta Toco', 'Bitrem', 'Carreta LS Trucada']",15
1576,https://www.truckpad.com.br/fretes/carga-de-pr/para-pr/veiculo-bitrem/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/76jr6cdggpst08c8ck4cjp84w,PR - Cascavel,PR - Paranaguá,--,--,586 km,A combinar,['Bitrem'],16
1577,"https://www.truckpad.com.br/fretes/carga-de-mg/para-sp/veiculo-bi-truck,carreta-toco,truck,rodotrem,bitrem,bitrenzao-9-eixos,carreta-ls-trucada,tritrem/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/dzocfbanhyahfwhgollwgnnnp",MG - Uberaba,SP - Palmares Paulista,--,--,217 km,A combinar,"['Bi-Truck', 'Carreta Toco', 'Truck', 'Rodotrem', 'Bitrem', 'Bitrenzão (9 Eixos)', 'Carreta LS Trucada', 'Tritrem']",17
1578,"https://www.truckpad.com.br/fretes/carga-de-pr/para-pr/veiculo-bi-truck,carreta-toco,truck,rodotrem,bitrem,bitrenzao-9-eixos,carreta-ls-trucada,tritrem/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/3lyemo5x68egzvz9nmj9sxfjj",PR - Pranchita,PR - Curitiba,--,--,570 km,A combinar,"['Bi-Truck', 'Carreta Toco', 'Truck', 'Rodotrem', 'Bitrem', 'Bitrenzão (9 Eixos)', 'Carreta LS Trucada', 'Tritrem']",18
1579,"https://www.truckpad.com.br/fretes/carga-de-pr/para-rs/veiculo-bi-truck,carreta-toco,bitrem,bitrenzao-9-eixos,carreta-ls-trucada/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/4qiggli55kqtiitwzhu74csua",PR - Juranda,RS - Garibaldi,--,--,796 km,A combinar,"['Bi-Truck', 'Carreta Toco', 'Bitrem', 'Bitrenzão (9 Eixos)', 'Carreta LS Trucada']",19
1580,"https://www.truckpad.com.br/fretes/carga-de-go/para-pa/veiculo-bi-truck,carreta-toco,truck,rodotrem,bitrem,bitrenzao-9-eixos,carreta-ls-trucada,tritrem/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/byzndlnp64u0tlhh6evo78rfd",GO - Rio Verde,PA - Redenção,--,--,1.400 km,A combinar,"['Bi-Truck', 'Carreta Toco', 'Truck', 'Rodotrem', 'Bitrem', 'Bitrenzão (9 Eixos)', 'Carreta LS Trucada', 'Tritrem']",1
1581,"https://www.truckpad.com.br/fretes/carga-de-rs/para-rs/veiculo-bi-truck,carreta-toco,truck,rodotrem,bitrem,bitrenzao-9-eixos,carreta-ls-trucada,tritrem/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/8jw00t5wdn9m2zp9rfo7r9t08",RS - Pejuçara,RS - Cruz Alta,--,--,29 km,A combinar,"['Bi-Truck', 'Carreta Toco', 'Truck', 'Rodotrem', 'Bitrem', 'Bitrenzão (9 Eixos)', 'Carreta LS Trucada', 'Tritrem']",2
1582,"https://www.truckpad.com.br/fretes/carga-de-pr/para-pr/veiculo-bi-truck,carreta-toco,truck,bitrem,bitrenzao-9-eixos,carreta-ls-trucada,tritrem/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/ci8693dh86xnsx2ksbdl34wek",PR - Almirante Tamandaré,PR - Moreira Sales,--,--,531 km,A combinar,"['Bi-Truck', 'Carreta Toco', 'Truck', 'Bitrem', 'Bitrenzão (9 Eixos)', 'Carreta LS Trucada', 'Tritrem']",3
1583,"https://www.truckpad.com.br/fretes/carga-de-pr/para-pr/veiculo-bi-truck,carreta-toco,truck,rodotrem,bitrem,bitrenzao-9-eixos,carreta-ls-trucada,tritrem/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/4bgpksafrdtg31jstle6l3fu4",PR - Ivaí,PR - Irati,--,--,71 km,A combinar,"['Bi-Truck', 'Carreta Toco', 'Truck', 'Rodotrem', 'Bitrem', 'Bitrenzão (9 Eixos)', 'Carreta LS Trucada', 'Tritrem']",4
1584,https://www.truckpad.com.br/fretes/carga-de-rj/para-rj/veiculo-vuc-hr/carroceria-aberto-grade-baixa/carga-agregamento/empresa-rental-cargas/2is1lyg2k40sxv5wmr5chn6pn,RJ - Duque de Caxias,RJ - Itaboraí,04/10,04/10,64 km,"2,5 Ton",['VUC / HR'],5
1585,"https://www.truckpad.com.br/fretes/carga-de-pr/para-pr/veiculo-carreta-toco,bitrem,carreta-ls-trucada/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/7bpjo9j88zi10n5wyx4qolc6b",PR - Arapoti,PR - Ponta Grossa,--,--,134 km,A combinar,"['Carreta Toco', 'Bitrem', 'Carreta LS Trucada']",6
1586,"https://www.truckpad.com.br/fretes/carga-de-rs/para-rs/veiculo-bi-truck,carreta-toco,truck,rodotrem,bitrem,bitrenzao-9-eixos,carreta-ls-trucada,tritrem/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/1h5cey8mtc5kw4b7ougwl6j69",RS - Passo Fundo,RS - Canoas,--,--,277 km,A combinar,"['Bi-Truck', 'Carreta Toco', 'Truck', 'Rodotrem', 'Bitrem', 'Bitrenzão (9 Eixos)', 'Carreta LS Trucada', 'Tritrem']",7
1587,"https://www.truckpad.com.br/fretes/carga-de-mt/para-mt/veiculo-bi-truck,carreta-toco,truck,rodotrem,bitrem,bitrenzao-9-eixos,carreta-ls-trucada,tritrem/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/3qy8eovlzob9tw2g4owuef5yb",MT - Sorriso,MT - Porto dos Gaúchos,--,--,279 km,A combinar,"['Bi-Truck', 'Carreta Toco', 'Truck', 'Rodotrem', 'Bitrem', 'Bitrenzão (9 Eixos)', 'Carreta LS Trucada', 'Tritrem']",8
1588,"https://www.truckpad.com.br/fretes/carga-de-sp/para-sp/veiculo-bi-truck,carreta-toco,truck,rodotrem,bitrem,bitrenzao-9-eixos,carreta-ls-trucada,tritrem/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/8bhmhxjc6lepkzhw908xrj9o3",SP - José Bonifácio,SP - São José do Rio Preto,--,--,46 km,A combinar,"['Bi-Truck', 'Carreta Toco', 'Truck', 'Rodotrem', 'Bitrem', 'Bitrenzão (9 Eixos)', 'Carreta LS Trucada', 'Tritrem']",9
1589,"https://www.truckpad.com.br/fretes/carga-de-pr/para-pr/veiculo-bi-truck,carreta-toco,truck,rodotrem,bitrem,bitrenzao-9-eixos,carreta-ls-trucada,tritrem/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/bpviayiub1qn1yvue52qi9o7l",PR - Jardim Alegre,PR - Marilândia do Sul,--,--,98 km,A combinar,"['Bi-Truck', 'Carreta Toco', 'Truck', 'Rodotrem', 'Bitrem', 'Bitrenzão (9 Eixos)', 'Carreta LS Trucada', 'Tritrem']",10
1590,"https://www.truckpad.com.br/fretes/carga-de-pr/para-sc/veiculo-carreta-toco,bitrem,carreta-ls-trucada/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/3chw4qgppbnlluymjj9x9d3r3",PR - Reserva,SC - São Francisco do Sul,--,--,360 km,A combinar,"['Carreta Toco', 'Bitrem', 'Carreta LS Trucada']",11
1591,https://www.truckpad.com.br/fretes/carga-de-pr/para-pr/veiculo-carreta-ls-trucada/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/b4utaehs25rldh9f9k6d651ze,PR - Arapongas,PR - Londrina,--,--,36 km,A combinar,['Carreta LS Trucada'],12
1592,"https://www.truckpad.com.br/fretes/carga-de-ma/para-to/veiculo-carreta-toco,bitrem,bitrenzao-9-eixos,carreta-ls-trucada,tritrem/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/18hrort05iuc3vgle95fegueg",MA - São Luís,TO - Itapiratins,--,--,1.038 km,A combinar,"['Carreta Toco', 'Bitrem', 'Bitrenzão (9 Eixos)', 'Carreta LS Trucada', 'Tritrem']",13
